,nodeId,Id,ASIN,group,salesrank,totalSimilar,s1,s2,s3,s4,s5,totalReview,avgRate,totalVote
12671,12671,452379,B00005IAQF,DVD,29667,5,B00005ABVI,B0000687DH,B00008RH0U,B00005B6KR,B00005R1NR,6,4,36
12672,12672,452381,B00005IAQA,DVD,61090,5,B0000640SG,0792833201,B0001ZX0GK,157362408X,0792841344,50,4,89
12673,12673,452388,B00005IAQP,DVD,51254,5,6305803773,B00005MM62,B0002O7XUE,B00006RCOC,B00009MEBR,0,0,0
12674,12674,452389,B00005IAQR,DVD,54545,0,,,,,,1,2,14
12675,12675,452480,B00005B20B,DVD,43113,5,B00005T7HM,B00005LC56,B000059MQG,B00005MM7D,B00005Q2ZE,3,5,10
12676,12676,452481,B00005B20A,DVD,29257,5,B00005MM7E,B00005LC55,B000059MQF,B00005T7HM,B00005Y711,3,3.5,11
12677,12677,452483,B00005B20C,DVD,33792,5,B0001ZX0FG,0783227094,B0002MHE28,B0000ARD7T,6305428050,28,3,103
12678,12678,452508,B00005B207,DVD,25861,5,B00018WEP0,6302903513,B00005KB6U,B0006A9FMI,B00024I18W,6,3.5,36
12679,12679,452528,B00004STDP,DVD,41536,5,B00002VW80,B00006AUIC,B00006JDR5,B0002SPPNW,B00026L93Y,5,4.5,22
12680,12680,452530,B00004STDS,DVD,48048,0,,,,,,1,3,4
12681,12681,452542,B00004STDA,DVD,5660,5,B00002RAPT,B00005JM6H,B000065V3B,B00004Z1FF,B00005QFE5,51,4,558
12682,12682,452661,B00005V15Q,DVD,23694,5,B000059QY3,B0000C7PQV,B00009MGK3,B0000DG055,B00014NE4Y,16,4,63
12683,12683,452753,0792165209,DVD,32312,5,B00021R7CG,B00008R9KL,B0001WTVUW,B00062IDJW,B00004XPPE,44,4,211
12684,12684,452771,1572522119,DVD,7873,5,B00000F17D,B0002JP2OI,B0001V6ZIY,B0002KPI3C,B0002DB4YQ,9,4,103
12685,12685,452870,B000083C6T,DVD,39819,5,B0002Y69VI,B0002CX15M,B00064AE9C,B0002Y69V8,B0002VEUIK,1,4,7
12686,12686,452873,B000083C6V,DVD,113,5,B00008YGRV,B0006B41GM,B0001Z3IPS,B00020SLO0,B00018YCIM,565,4.5,3530
12687,12687,452874,B000083C6Y,DVD,12012,5,B00006G8HJ,B00005KA79,B000055XM2,0767023447,B000059H8C,2,4,4
12688,12688,452875,B000083C6W,DVD,3042,5,B00005JLF2,B00005ML6Y,B00008YGRS,B00005JM3G,B00005JLEW,155,4.5,936
12689,12689,452881,B000083C6D,DVD,9944,5,B00014NEGW,B00014NEHQ,0966965132,B0000VD0RO,B00004WMFS,8,3,67
12690,12690,452883,B000083C6X,DVD,41053,5,B000274TN0,B00068NVL6,B0001BPPO4,B000679NFA,B0002ERWYG,5,4,43
12691,12691,452911,B000083C60,DVD,52573,5,B0002XL31A,B0001FVE1S,B00005RYOK,B00008YOLV,B0002VEUV2,5,3,16
12692,12692,452916,B000063N7E,DVD,30102,5,B00006673L,B0002JP2OI,B000305ZXO,B00005O5CA,B0002DB50E,5,4,57
12693,12693,452946,B00004TT5A,DVD,36077,5,B000641Z90,B0000DD77R,B00006RG9K,B0001JXOOO,B00008RGPY,23,4.5,133
12694,12694,453169,B00000F3V8,DVD,30253,5,B00005OOQ5,B00005OOQ4,B00005OOQ3,B00005OOQ6,B0002XNSZY,12,3.5,94
12695,12695,453350,B00005KAR8,DVD,64174,0,,,,,,0,0,0
12696,12696,453351,B00005KAR4,DVD,56154,0,,,,,,0,0,0
12697,12697,453352,B00005KAR7,DVD,52282,0,,,,,,1,4,4
12698,12698,453353,B00005KAR5,DVD,27602,5,B00006RCL2,B00005U7QX,6304711891,B0000DIXDR,B00006FMUW,3,4.5,10
12699,12699,453354,B00005KAR3,DVD,46720,0,,,,,,0,0,0
12700,12700,453355,B00005KAR2,DVD,59283,0,,,,,,1,4,0
12701,12701,453356,B00005KAR0,DVD,53094,0,,,,,,1,5,16
12702,12702,453358,B00005KAR1,DVD,50844,0,,,,,,5,4.5,8
12703,12703,453361,B00005KARK,DVD,353,5,B0002YLCOM,B0000TG9E2,B0001I561E,B00005JKHN,6305784116,140,4.5,768
12704,12704,453365,B00005KARF,DVD,13108,5,B00005KARD,B00006II6O,B00006II6N,B0000BWVAG,B0002S64UA,52,4.5,405
12705,12705,453366,B00005KARE,DVD,8444,5,B00006II6P,B0000BWVAI,B00005KARF,B00005KARG,B00006II6N,55,4,442
12706,12706,453367,B00005KARB,DVD,58883,0,,,,,,1,5,5
12707,12707,453368,B00005KARD,DVD,7034,5,B00006II6O,B00006II6N,B00005KARF,B0000BWVAF,B0000BWVAG,63,4.5,425
12708,12708,453369,B00005KARA,DVD,62671,0,,,,,,0,0,0
12709,12709,453371,B00005KARC,DVD,26303,0,,,,,,4,4.5,68
12710,12710,453604,B00005Q3Z3,DVD,24720,5,B00005UQ8K,B000059H8F,B00006LPED,B00005NFZS,B00005R5H7,1,4,2
12711,12711,453658,B00005Q3ZW,DVD,14293,5,B0000D0YT4,B00005JLEM,B00023B1A8,B000068TPA,B00016UVJS,3,3,14
12712,12712,453694,0966746112,DVD,13000,5,B00007L5UY,0966746139,B0000UX52K,B0001FGBUC,B0000WN1PE,10,4.5,73
12713,12713,453825,B000031EG7,DVD,31333,5,6305014140,B00009MGFR,B00005V1XW,B000056HOW,B000063IMS,110,2.5,280
12714,12714,453833,B000031EG8,DVD,41936,5,B00008G8PT,B00009YXB1,B0000DD78M,B0000AQRZG,B000093NOS,23,3.5,131
12715,12715,454139,6305262314,DVD,49228,5,B0006A9FMI,B00005JMBJ,B00018WM3Y,B0000YWKMM,B00007K014,25,3.5,105
12716,12716,454304,B00007H5C8,DVD,2784,5,B00009WVO2,B0002HODE0,B000060MVK,B0002JP44G,B00023P44M,14,4,243
12717,12717,454413,6305375119,DVD,38095,5,6305375062,6305319383,6305466858,6305466874,6305319367,34,4.5,49
12718,12718,454427,B00007G1U4,DVD,50296,0,,,,,,1,5,0
12719,12719,454690,6305821585,DVD,11925,5,6305821593,6305821577,6305821569,B0001IXTCW,6305821550,19,4.5,52
12720,12720,454713,0767827775,DVD,12252,5,B00003CX9M,B000096FU4,0345438310,6303477194,B00015HXDG,38,4.5,202
12721,12721,454785,B00000JN2M,DVD,19516,5,B00006L92Z,B0000E2W06,B00005A8TW,B00005QW59,B0002CR04A,8,5,46
12722,12722,455282,B00006FDD1,DVD,52960,0,,,,,,0,0,0
12723,12723,455283,B00006FDD6,DVD,39356,5,B00005T7I3,B00005R5G9,B00005JL1C,B000065V3H,6305327033,1,5,1
12724,12724,455505,0970648545,DVD,43333,5,B0000AQJHD,097064857X,0970648561,0970648553,B00014EDVM,5,5,75
12725,12725,455668,B0000296R2,DVD,29703,5,B00004RF3N,B0001MDPOU,B000059HA4,6305371636,B0001MDPOA,3,3.5,5
12726,12726,455672,B0000296R0,DVD,35619,5,B0000WN13G,B00004STT7,B00005NTND,B0002ZYE0U,B0000AGQ64,16,3.5,40
12727,12727,455683,B0000296R6,DVD,27430,5,0889222940,B00005BKZJ,B0000AM6J3,B00079ZA2W,B00005MKKV,17,5,59
12728,12728,455692,1572525517,DVD,23806,5,B0001Y4LEQ,B0006IUE9I,6304898509,B00005Y725,B00005BKZN,7,4.5,80
12729,12729,455736,6305842450,DVD,37722,5,6305168857,B00000K3CQ,B00005O3VC,B00003CXCT,B0000A02TZ,232,4.5,1209
12730,12730,456129,B000068QOC,DVD,25137,5,B000062XDM,B00005U8F0,B00005NKCM,B0001KL5LC,B00005JLG2,6,4,32
12731,12731,456144,B00005RRID,DVD,7999,5,B00006HAZF,B0001KNHSQ,B00006HAXO,B000096FU4,B00006RCKI,13,5,157
12732,12732,456185,B000066STL,DVD,2433,5,B00005QVVC,B000078UJW,B00008WJE5,B00008YGS0,B0001ZJ1HW,75,4.5,386
12733,12733,456339,B00008G8P2,DVD,30344,5,B0000APVF6,B0000BV1XI,B0000V8FBK,B0000EYVJW,B00007JZNZ,7,4,29
12734,12734,456445,B00005B1W7,DVD,10619,5,B00006FDAU,B0002CR04A,B000228EJ0,B000031EGS,B00061QJ8A,6,4,65
12735,12735,456451,B00005B1WJ,DVD,33688,5,B00004Y7CZ,B0006Z2NKE,B00005JNCZ,B0002LJTIG,B0000C9JFO,3,3.5,13
12736,12736,456453,B00005B1WB,DVD,34457,5,B00001U0E2,B00005MM67,B00020X94W,0783226888,0783225547,2,2.5,22
12737,12737,456662,B000059H7A,DVD,54666,5,B00004WI56,B00004YNUM,B0002V7OMO,B0000AK7AB,B0002V7OM4,2,4.5,20
12738,12738,456663,B000059H7C,DVD,16712,5,B00008ZZ9O,B00007G1ZC,B00005JLEJ,B0001UZZSG,B00005JLMU,15,4.5,169
12739,12739,456670,B000059H7Z,DVD,21364,5,B0000CA1DA,B00005KH1T,B000051S7Z,B00005NFZJ,B00014NEU8,2,4.5,16
12740,12740,456673,B000059H7Y,DVD,11416,5,B00004ZETY,B00004YKQ3,B0007NMJYU,B0001I54N4,B0007CILK2,7,4,17
12741,12741,456708,B000059H77,DVD,16780,5,1559706031,B0001L3LUE,B0002JP2OI,B00008DDJ4,B0002X8U4I,39,4,380
12742,12742,456709,B000059H75,DVD,36186,5,B0000DIJON,B00005BCP5,B00007G1SW,B0000E1WJA,B000038I15,7,4.5,74
12743,12743,457101,B000059PP7,DVD,36341,5,B00064AMBM,B000055Y11,B000055XM8,B000059HAK,B0007P0YKY,2,4,35
12744,12744,457152,B00005MEUS,DVD,41047,5,B0000D9PNI,B00004VVOJ,B00005BJEB,B00005BGRO,B000055WFN,93,4.5,217
12745,12745,457164,B00005NKTA,DVD,57215,0,,,,,,0,0,0
12746,12746,457239,6305297207,DVD,11964,5,6305841861,B0000844IT,B0001LQJMQ,157362408X,B0002IQNAG,510,4.5,1259
12747,12747,457286,B00006HI53,DVD,33185,5,B0000URCK6,0825623774,B000297NMM,B0000APDKG,B00006F2QD,0,0,0
12748,12748,457333,B00005NNSW,DVD,60294,0,,,,,,0,0,0
12749,12749,457550,6305836566,DVD,18761,5,B00005UW9R,B00005UW9Q,B00005UW9T,B00000JGHQ,B0000VV4W2,3,2.5,20
12750,12750,457797,B000055ZCA,DVD,13286,5,6305837244,6305608288,B00004Z1G1,B000067DCX,B00005R1N3,36,3,211
12751,12751,457806,B000055ZCP,DVD,37111,0,,,,,,4,4,21
12752,12752,458067,B00008H2NK,DVD,13337,5,B0000694XO,B00007JZV7,B000255L98,B00005JAB7,B0000541TP,17,4.5,105
12753,12753,458070,B000056N7S,DVD,17189,5,B000056N7U,6305831343,6305820783,B000294SIY,B00006672N,3,4.5,22
12754,12754,458079,6305761183,DVD,18734,5,6305957681,B000093NRB,B000093NRA,6305779635,6305837201,4,4.5,51
12755,12755,458199,B00005UKKF,DVD,3470,5,B000051S4N,B00064AM62,B00005RDAF,B0001BXYUG,B00002ZMNO,129,4,937
12756,12756,458739,B000068GS6,DVD,24548,5,B00012QMKO,B0000A02YE,B0000AOV3E,B00005A1SX,B0000TWMXY,9,5,72
12757,12757,459041,6305394717,DVD,10365,5,B000065V38,B00003CXUM,B00000INVJ,B0002X7GWU,B00000ILEM,52,4,371
12758,12758,459448,B00007LLIV,DVD,7928,5,B00005OW09,B00005JMBJ,B0001DCYCS,B00008L3MH,B0000639E0,375,4.5,2639
12759,12759,459705,B000056BOY,DVD,48997,5,B0000DZTP0,B00006ANKA,B00005LMA5,B00005U2K8,B0002MDVIE,4,5,25
12760,12760,459709,B000056BOU,DVD,15488,5,B0000399WN,B000056WR6,B00005JMHL,B000095J1K,B00006HAVX,73,4,317
12761,12761,459737,078311589X,DVD,12067,5,B00005RY9P,B00007ELEK,B0001A7TO4,B00005YUP4,B00005UM2Z,18,5,129
12762,12762,459839,6305607869,DVD,28978,0,,,,,,3,4.5,13
12763,12763,459858,B00005NTLW,DVD,43091,0,,,,,,3,2.5,22
12764,12764,460212,6305028311,DVD,36044,5,B000305ZDO,1556524056,B0007GADYU,B00066VURU,B00023B1A8,2,5,86
12765,12765,460250,B00006JU6Z,DVD,19475,5,B00009XN8U,B00005N5QZ,B00002CGG2,B00006IUKB,B0000C3I96,3,1.5,7
12766,12766,460260,B00008974K,DVD,45647,5,B00005U128,B0002C9DJU,B0002Y69VI,B000096IA3,B00008QSB4,8,3.5,38
12767,12767,460357,B00000JS7N,DVD,56640,0,,,,,,3,4.5,10
12768,12768,460409,B00005MHOI,DVD,37572,5,B00005OW0I,B0001XAMIQ,B0000BWVAB,B00007KK1E,B00069A5EQ,4,4.5,12
12769,12769,460688,B00005RYL1,DVD,41533,5,B0002Y69NG,B0001BKAEY,6304806418,B0002I832C,B0002J4ZWS,6,3.5,543
12770,12770,460697,B00005RYLE,DVD,12538,5,6305841861,B0000844IT,B0001LQJMQ,157362408X,B0002IQNAG,509,4.5,1253
12771,12771,460700,B00005RYLT,DVD,9217,5,B00005NX1R,B00005LOLK,B0001Y4LZU,B00005A094,B000059WIW,1,3,1
12772,12772,460706,B00005RYLY,DVD,11148,5,B0000WN15O,B0007Q6VY6,B00009XN8M,B0001ZX05Q,B00005T30L,21,4.5,168
12773,12773,460858,0971922403,DVD,30152,5,0974393118,0974393150,0974393177,0967500478,0974393185,1,4,25
12774,12774,460918,B000068TOM,DVD,20333,5,B00006FD8T,B00006CY4L,B00006CY4A,B00007M5JG,B0000639E1,19,4,207
12775,12775,460922,B00005BHW6,DVD,4375,5,B0007989Y8,B00005AA9S,B00005JKGO,B00005QAPH,B00003CWQL,51,4,664
12776,12776,460943,B000059HB4,DVD,49192,0,,,,,,0,0,0
12777,12777,460944,B000059HB6,DVD,43914,5,B0000640TF,B0002VGTD4,B00005NRNQ,B00028G7JI,B0000JLLBI,4,4,23
12778,12778,460945,B000059HB5,DVD,49920,0,,,,,,6,4.5,30
12779,12779,460948,B000059HB2,DVD,38737,5,B0007QCGX6,B0001AW0P2,B00004ZETY,B00065TZE6,B0001WPQJ2,4,2,67
12780,12780,461157,1572526769,DVD,7993,5,6305162026,B00008MTXH,B0000EYV6U,6305692572,B00009Y3QI,21,4,223
12781,12781,461221,B00005UM4A,DVD,55912,0,,,,,,0,0,0
12782,12782,461223,B00005UM4B,DVD,17162,5,1572522399,1572525797,B0002TSZN8,B000649YA2,B0002V7THY,4,5,33
12783,12783,461284,6305186596,DVD,10220,5,B0000DD76Z,1569383464,B00006RCMW,1569383480,B00006JU6B,18,3.5,95
12784,12784,461288,B00005UM46,DVD,22822,5,B00005YUPH,B0000648ZD,B000068MAO,B00004VVOJ,B0000844JY,25,3.5,90
12785,12785,461294,B00005UM48,DVD,50104,0,,,,,,10,1,126
12786,12786,461295,B00005UM49,DVD,5608,5,B0000DI86S,B000069CFH,B00067BC54,B00005UF84,B000069HSO,58,3.5,437
12787,12787,461504,B00000I1JZ,DVD,14917,5,B00005U7QX,B00003CXD3,6305310343,6305310351,B00005U5A8,17,3.5,12
12788,12788,461585,B00005NVHQ,DVD,40131,0,,,,,,1,4,1
12789,12789,461597,B00005NVHD,DVD,66155,0,,,,,,2,3.5,21
12790,12790,461732,0767853636,DVD,10213,5,B0000025R6,6305870187,B000067J1P,B00000AG6Z,B00000JS62,195,4,1203
12791,12791,462004,B00006ADG6,DVD,63325,0,,,,,,0,0,0
12792,12792,462443,B00005OSK1,DVD,19586,5,B00000JN1N,B00004YKQE,B000025RE7,B00004W229,B0007M2234,10,3,101
12793,12793,462491,B00005OSKA,DVD,33276,5,B00005V1XF,B00006JMQC,B0001LYFKO,B00005JKGO,B0002X8U4I,1,4,1
12794,12794,462788,B00006IUK2,DVD,19987,5,B000068IEU,B00009W0U4,B0002Y69VI,B0002VEUIK,B000096IA4,25,2.5,159
12795,12795,463185,B00007807A,DVD,38149,5,B0000507QK,B000094J6K,B00006HAX2,B0000A2ARV,B00016USR8,3,3.5,56
12796,12796,463199,6305120382,DVD,12519,5,B00004W458,B00004W457,B00000JKW2,B0001BKBDO,B00008J2EC,36,4,165
12797,12797,463202,B00005MKNE,DVD,39705,5,B00005LOKV,B0000541XI,B00008DDSN,B00008G8PM,B00008G8PH,1,5,0
12798,12798,463205,B00005MKNZ,DVD,42691,5,6305987130,B000274THQ,B00065GX64,B0002JP1VW,B0002JP2OI,7,4.5,10
12799,12799,463208,B00005MKNX,DVD,35350,5,B00009P1O2,B00067BC4U,B00006LPAH,B0000UX55W,B0001NIUWG,93,3.5,569
12800,12800,463213,B00005MKNW,DVD,26028,5,B00009P1O2,B00067BC4U,B00006LPAH,B0000UX55W,B0001NIUWG,93,3.5,569
12801,12801,463220,B000069HUI,DVD,8971,5,B0002I84JO,B00013WVI0,B0000DD75N,B0001KNHAO,B0002V7OCO,35,4.5,417
12802,12802,463237,B000069HUQ,DVD,53236,1,B00008PHD1,,,,,0,0,0
12803,12803,463420,6305078874,DVD,37129,5,B00004YKPT,B000060MW1,B00004XMTF,B00005CDV4,B0000648XV,7,1.5,50
12804,12804,463691,B000096IBS,DVD,6451,5,B00017LVRI,B00009Q4VX,B0002MHDYW,B00005QW5A,B0002MHDY2,10,5,120
12805,12805,463812,6305609721,DVD,34617,5,B00006G8HX,B0000UJL96,B0000683DH,B0000AUHOH,B00005JKHP,184,4.5,693
12806,12806,463889,B00009KO87,DVD,46195,0,,,,,,2,5,15
12807,12807,464029,B00005IB99,DVD,18360,5,B00012AST0,6305079188,B00005UVDM,B00023BN56,B00006LPE9,4,4.5,40
12808,12808,464054,B00005IB9G,DVD,55219,0,,,,,,0,0,0
12809,12809,464058,B00005IB9E,DVD,39560,5,6305692629,B00007KQ9V,B0001IXTDG,B00008WJEY,B00004UCHA,8,4.5,55
12810,12810,464059,B00005IB9A,DVD,19323,5,B000059H8C,B00005Y6ZF,B0002XE2B8,B000083C7T,B000055XSN,2,4.5,42
12811,12811,464060,B00005IB9C,DVD,36792,5,B00008HCAN,B00065GX0K,B00000JS6J,B00006RSJX,B0002CHIKG,8,4,27
12812,12812,464061,B00004YS8J,DVD,43390,3,B00004TJG5,B0000APVFF,B00005OW09,,,11,3,29
12813,12813,464067,B00005IB9H,DVD,10202,5,B0002A2W3Q,0783233485,B0002CTSXQ,B00005UM2K,B00006L929,15,4,49
12814,12814,464080,B00004YS8G,DVD,27032,5,B0000UJM1I,1569709807,1586649558,B00009MGF8,1569709793,32,4,135
12815,12815,464110,B000053V1P,DVD,17413,5,B0000D0YWD,B0002RQ0YG,B000059H6T,B000742G06,B00065GX96,8,4.5,48
12816,12816,464203,B00005UER1,DVD,9882,5,B0000648X3,B0000648X4,B00009ZPU2,B0001XAOKC,B0000648WZ,13,4.5,60
12817,12817,464206,B00005UER2,DVD,22976,5,B0001XAOKC,B0000648WZ,B0001XAOQQ,B0001XAOQ6,B000055WFP,13,4.5,76
12818,12818,464215,B00004YS86,DVD,64518,0,,,,,,0,0,0
12819,12819,464238,B00005JLR2,DVD,2241,5,B00005RDSQ,B00005JMFH,B0000C8AS7,B000089G5O,B00005JL96,138,4,693
12820,12820,464309,B00002EQ0J,DVD,43694,5,6305014140,B00007K016,B00008DDWN,B0000YWKMM,B00003CWHI,4,4,8
12821,12821,464424,B00006IUL3,DVD,49147,5,B00008K794,B00005M2C8,0780023110,B00079ZA6S,B0002DRDX2,2,3.5,4
12822,12822,464537,B00009AV8A,DVD,36063,5,B00008J2FD,B0007N1K4U,B0006V6T7G,B0006B97GG,B00008Z47C,4,4.5,12
12823,12823,464541,B00009AV8B,DVD,32543,5,B0000AC8OL,B0001BMMJA,B0000ZG0QS,B00018D5RG,B0001LJBUI,10,4.5,56
12824,12824,464551,B00009AV86,DVD,38420,5,B00007AJG0,B00006HAY1,B000069I0K,B000060MWH,B000060MWI,3,5,5
12825,12825,464554,B00009AV89,DVD,38391,5,B0001DCYCS,B00004Y9PW,B00008RH3Y,B000228SZK,B00049QMBI,6,3,37
12826,12826,464838,B00005B2YQ,DVD,39548,5,B0000DI86Q,B000294T4M,B0002F6B4M,B00014NE76,B0002TTTHO,7,4,30
12827,12827,464894,0780022823,DVD,7920,5,B0000WN10O,B00005JKGO,B00005JMIJ,B0000WN118,B00023P4I8,39,4,455
12828,12828,464929,B00006IUHW,DVD,55950,0,,,,,,1,1,2
12829,12829,464985,B000063URB,DVD,22643,5,B00027JYLM,B0002I832C,B0007TKHFW,B000055XM8,B00074DY0W,11,3,41
12830,12830,465074,B00006IUHI,DVD,44603,5,B0002CHIBU,B0002VEUIK,B00005S3JI,B00006LPHE,B0002CHICO,0,0,0
12831,12831,465109,B00006IUHK,DVD,19262,5,B00009W0W4,B00009RXJ3,B000087EYX,B00005V9HN,B00005QAQI,9,4,144
12832,12832,465119,B000069HZJ,DVD,32909,5,B00006II55,B00006II54,B00006SFIZ,B00008975H,B00005R1O7,25,3.5,63
12833,12833,465145,B00001YXEB,DVD,22091,5,0782007112,6305130949,6302180899,0553212184,B00007GZYD,6,4,45
12834,12834,465295,6305987114,DVD,31648,5,B0000TPA5G,1572526599,B00004U1FA,B0000TPA56,B0000AGWRF,8,5,39
12835,12835,465502,B00005NG0C,DVD,9558,5,B00005NG0D,B00019072G,B00000JMON,B00005RDRT,B0002TVWYW,7,4.5,106
12836,12836,465535,B00005UMAV,DVD,36067,5,B00007E9EE,0967519144,1587215004,B00004UFW8,0026533839,11,4.5,94
12837,12837,465560,B000093NSF,DVD,37974,5,0451525752,B0002DB4YQ,B0002V7O0Q,B0002JP2OI,B00023P4II,2,3,15
12838,12838,465629,B00005KB73,DVD,34071,5,B00005RZPT,B000059LHG,B000063UQZ,B000051XK1,B00004W1ZN,28,5,156
12839,12839,465634,B00003O02Z,DVD,13281,5,B0000YEENU,B00004Y7CX,B0002VJIGY,B00006ADFM,1572522100,45,4,398
12840,12840,465767,B00004RFG8,DVD,43850,4,6304493681,B00004U0D4,B0002J4X1Q,B000055XA8,,12,4,45
12841,12841,465787,6305472459,DVD,11835,5,B00005O5CC,B000066741,B000051S7D,B00006674H,B000094J73,5,5,38
12842,12842,465886,6305808139,DVD,23396,5,6305808155,6305808120,6305325820,B00005IBT5,B0000687DH,11,2.5,41
12843,12843,465890,6305882622,DVD,35943,5,B00005RDRO,B0000DZTOM,B00005K3NX,B00015HVN8,B0002I832C,252,4.5,624
12844,12844,466006,B00007JQL9,DVD,13291,5,B00006484L,0811722635,B00005TNSI,1592281117,0028629531,27,4.5,393
12845,12845,466286,B00006IUHX,DVD,29353,5,B00006IUHY,B00006IUHT,B00006IUHQ,B00008OE4V,B00009R600,3,4,20
12846,12846,466325,B00006IUHS,DVD,47201,0,,,,,,1,2,5
12847,12847,466327,0783226918,DVD,32758,5,6305262268,0783226845,B00005QTAU,B00006JU7T,B000053UIE,24,3.5,156
12848,12848,466331,B00006IUHM,DVD,22609,5,B00024JBAY,B00013F2KY,B00013F2KE,B00005Y74M,B0006Q93F6,3,5,12
12849,12849,466335,B00006IUHN,DVD,25135,5,B00006IUHO,B00005N8AP,B00006LPDG,B00062134Y,B0002J58HY,3,3.5,19
12850,12850,466520,6305460175,DVD,45814,5,B000244EX8,0784011451,B000244EYW,B00023P4GA,B00008LDNZ,15,4.5,83
12851,12851,466696,B00008WJBB,DVD,17214,5,B0000648WX,0767819659,B0000648WY,B00009Y3SP,B00005Y715,0,0,0
12852,12852,466711,B00008WJBZ,DVD,18379,5,B00004S89X,B00007L4MH,B0002JP2OI,B0001EFTXI,6305131104,1,4,5
12853,12853,466759,B00004ZEMD,DVD,29817,5,B00004VVOO,B00004ZEPL,B00005QZ7N,B000065U3N,B000096IAJ,1,5,0
12854,12854,466867,B00000IMCW,DVD,22214,5,B00008G8L9,B0002ABURA,B00005Y6Y2,B00005U128,B0002DB50E,450,4.5,2284
12855,12855,466870,B00000IMCS,DVD,59538,5,B00008G8ME,1573623849,B00004W5WE,B00023P4I8,B00009MEIH,2,2.5,29
12856,12856,466873,B00000IMCQ,DVD,55348,0,,,,,,4,4,19
12857,12857,466877,6305972842,DVD,31708,5,B0000YEES0,6305973075,B00023P4I8,B0001932ZU,B00006I04L,9,4.5,46
12858,12858,467046,B00009A8ZX,DVD,15063,5,1401307663,B00009A8ZP,0793500087,B00008KIWW,0634009052,8,3,499
12859,12859,467120,B00007KQKN,DVD,18971,5,B00008K772,B000199JJI,B0006HBJJ8,B00023P44M,B0000WN136,16,3.5,117
12860,12860,467201,B00004RF3O,DVD,6077,5,B00004STT7,B0000CBY1J,B0000507OK,B00005B6LM,B000286RNY,77,4,402
12861,12861,467203,B00004RF3K,DVD,31048,5,B0002I84JO,B00026L91G,B00064AFGE,B0002IQE2I,B0002V7OCO,4,3.5,29
12862,12862,467322,B00005LKI2,DVD,44985,5,B00008975Z,B00005JMUA,B00005JMEW,B000068DBD,B00003CXCT,633,4.5,4171
12863,12863,467385,B000009RU7,DVD,50729,4,B00062145C,B0002TT05U,B00005R1N6,B00028HBKM,,1,5,3
12864,12864,467404,630523518X,DVD,27147,5,6305845670,B00000INCP,B00005QIVK,B000067J0S,B000056BRW,8,4.5,10
12865,12865,467483,B00004W5WQ,DVD,61746,0,,,,,,0,0,0
12866,12866,467556,6305970971,DVD,18456,5,B00005R248,B000059PPT,6305972796,B00001ODHV,B00005R247,9,4,70
12867,12867,467565,6305789096,DVD,43338,5,B0000AQRZG,B00005LDCH,B0000V8F9W,B00008G8PT,B00009YXB1,6,3.5,58
12868,12868,467772,B00007L4LD,DVD,22613,5,B00008L3MK,B00005ALM7,B00004YZFX,B000065AZS,B00002IIYL,5,5,39
12869,12869,467844,B00004W5WN,DVD,25935,5,B000053GTC,B00005NFZS,B000260R6O,B00006LPED,B00016MSYO,2,5,11
12870,12870,468076,B00005NKTF,DVD,58731,0,,,,,,1,5,2
12871,12871,468118,B00005QCWU,DVD,18855,5,B00005Y6Z7,B00006FMC6,B00005O4WC,B00011ZBZM,1573300357,4,4.5,15
12872,12872,468138,B00005QCW2,DVD,37111,5,B00000JDIE,B000260R6O,B00004REWB,B0002KZXAU,B00005NFZR,4,4,6
12873,12873,468139,B00005QCW0,DVD,14216,5,B000067J2W,B0000640VB,B00006LPGU,B000094J7H,B0000C52F4,49,5,180
12874,12874,468141,B00005QCW3,DVD,22633,5,B0001EFUHI,B00005QFDT,B0000844M4,B00007JZO3,B00005NX1N,20,5,98
12875,12875,468143,B00005QCW4,DVD,1120,5,B00005OW09,B00005JMBJ,B0001DCYCS,B00008L3MH,B0000639E0,375,4.5,2645
12876,12876,468144,B00005QCW5,DVD,31430,5,B00005ABVV,B00016RNMQ,B0006N2EK0,B00000C2CU,1880985373,11,4,79
12877,12877,468296,B00005NX18,DVD,45708,0,,,,,,1,5,2
12878,12878,468401,1579980783,DVD,67714,0,,,,,,0,0,0
12879,12879,468489,B00006IQA5,DVD,27308,5,B00007JZVB,B0001906OA,B0001906P4,B0001906OU,B000621452,0,0,0
12880,12880,468490,B00006IQA4,DVD,47405,5,B00006IQA3,B00005K3N9,B00006BHAG,B00006BHAE,B0001DMY3W,0,0,0
12881,12881,468491,B00006IQA3,DVD,47776,5,B00006IQA4,B00006BHAE,B0001ZJQA4,B000621452,B0001DMY3C,0,0,0
12882,12882,468715,6305202621,DVD,44060,5,B00006JU83,6305202702,1573627488,B0000694ZJ,B000055WFV,5,3,14
12883,12883,469046,B00004W18T,DVD,36337,5,B0001DCY8W,B00004W18S,B0001DCY82,B0001DCY96,B0001DCY9G,6,4.5,63
12884,12884,469049,B00004W18Y,DVD,38617,5,B00007F8OC,B00000JMOO,B0000633T0,B000056N7V,B0000CG8IC,5,4,26
12885,12885,469162,B00006FD99,DVD,17238,5,B00005OW09,B00005QCW4,B00008L3MH,B0001BMMG8,B0000639E0,84,4.5,356
12886,12886,469164,B00006FD91,DVD,28668,5,B0000633QR,B00005UQ6E,B00005NB8H,B0002ZYE50,B0001Z3IIU,1,5,10
