,nodeId,Id,ASIN,group,salesrank,totalSimilar,s1,s2,s3,s4,s5,totalReview,avgRate,totalVote
11946,11946,247782,6300275310,Video,3878,5,B00004R99Q,B00005KARK,B0000TG9E2,B0001I561E,B00004R99W,55,4.5,343
11947,11947,247785,6303400884,Video,7869,3,1576234053,B00005QJ1K,6303400876,,,3,5,20
11948,11948,247792,6302820723,Video,84003,5,B0001US84Y,6304907648,0783116934,B0001Z3HWC,B0000JCFMW,8,5,17
11949,11949,247845,6303951368,Video,33809,1,B00000INRC,,,,,1,4,14
11950,11950,247900,6303274056,Video,128242,0,,,,,,0,0,0
11951,11951,248094,630098950X,Video,16345,5,B00003UC92,630423631X,6300989488,B00005NC63,6304480083,4,2.5,99
11952,11952,248105,B00008OD9E,Video,25118,4,B00009RXLO,B00009W0VQ,B00006ZJEF,0784017697,,10,4,31
11953,11953,248152,1574925881,Video,10567,5,B00005LZOF,B00005NBBL,B00005OCR8,1574927965,B00006B1HN,18,5,162
11954,11954,248173,6303430996,Video,13811,5,6303430988,6303431003,6304443021,630444303X,6304443005,5,4,25
11955,11955,248216,1568327706,Video,14846,5,156832765X,630318216X,6303181929,6303182135,6303182259,5,4,25
11956,11956,248238,6302872618,Video,30945,5,6303184103,6303672337,6302149495,1567301347,6302038200,2,5,18
11957,11957,248303,6304726988,Video,22778,3,6304774338,6304774346,630472697X,,,36,3,92
11958,11958,248324,6305492220,Video,43599,0,,,,,,0,0,0
11959,11959,248326,0792842006,Video,28533,5,B0006FYOX8,6300269825,6304025203,0792841972,6303949681,7,5,18
11960,11960,248341,0780020200,Video,23309,5,B000093NQZ,B0002JP2OI,B00005JLV6,B00005JKGO,B00005NC66,46,4.5,410
11961,11961,248351,6302241154,Video,7749,5,6301801954,B0007PALM0,6302241197,6301798600,6302457025,4,4,36
11962,11962,248369,6303992587,Video,77347,0,,,,,,0,0,0
11963,11963,248402,6304953887,Video,16303,5,B0007OY2NA,6305214522,B00008WJBH,B00005JXI9,B0002WZTES,9,3,40
11964,11964,248426,6305112142,Video,55759,0,,,,,,2,3,7
11965,11965,248446,B00004Y7E0,Video,10970,5,B00004Y7E1,B000053VA2,B00005NKCP,B000053VA3,B00005NKCS,49,4.5,284
11966,11966,248453,B000070HJX,Video,20172,5,B0001MXPF4,B000063WOV,B00000JT77,B000063UYO,B00005U5T4,11,4.5,22
11967,11967,248460,6302868890,Video,29703,0,,,,,,4,4.5,11
11968,11968,248461,6304005067,Video,48895,5,B0002IKSFM,B000093NTL,B00008MTXE,B00006LPJ0,1574925881,5,4,3
11969,11969,248529,6300181677,Video,12121,5,6300987485,B00000G00T,6302068967,6301797973,0783237286,3,4,14
11970,11970,248589,6305399352,Video,17296,5,B00003XAMP,B0000VD04M,B00003XAMS,B0000B1OEO,B00004Y7GR,185,4,732
11971,11971,248594,B00000G1YC,Video,6057,5,6305972001,B00005ASOD,B00004Y633,B00004Y634,B00006ADFZ,25,3,26
11972,11972,248602,B00007JMDG,Video,7405,5,B00005ASSF,6304153066,B00005ASSD,B00005RT3O,B00005UM6P,13,4.5,74
11973,11973,248610,1572523700,Video,46996,5,B000305ZYS,B00007G207,B000305ZXO,B00005JLV6,B00003CXC6,41,4.5,212
11974,11974,248619,6304754787,Video,10845,5,B0002J5018,0767000021,6304185901,B0000633QW,1568555989,1,5,16
11975,11975,248631,B00000JQAA,Video,22100,1,B00003OKRG,,,,,38,5,186
11976,11976,248634,B00000JQAO,Video,12141,5,0790735598,6300270785,0790750554,B00000JQAI,6302464978,3,5,20
11977,11977,248635,B00000JQAJ,Video,47846,3,0790733811,B00000JQAO,B00005BCO9,,,5,4.5,22
11978,11978,248637,B00000JQAI,Video,13445,3,0790733811,B00000JQAO,B00005BCO9,,,5,4.5,22
11979,11979,248647,B00006II7C,Video,7010,5,B00006II7B,B000055ZGQ,B00005N8AP,B000055ZGR,B000055ZGS,14,4.5,91
11980,11980,248835,6302697700,Video,15691,5,6302702984,6304107218,630298954X,6302697719,6302989558,3,5,6
11981,11981,248851,B00004U06D,Video,32651,0,,,,,,0,0,0
11982,11982,248878,188370748X,Video,99649,0,,,,,,0,0,0
11983,11983,248919,6303204139,Video,20707,5,B00000K3CS,6304696493,0767804325,B0001907AI,B00004RF9I,23,4,93
11984,11984,248925,B00005QCW9,Video,81070,5,B000093NTL,B00006IUFY,B00005Y6Y3,B0002KPIFA,157362554X,4,3.5,19
11985,11985,248954,0767830520,Video,4271,5,B00062IVKS,B00006FDCP,B000286RKW,B000022TSH,B00005ATQB,307,4.5,1891
11986,11986,248994,6305811261,Video,67200,0,,,,,,0,0,0
11987,11987,249036,630141277X,Video,6883,5,B0000542C9,B000059HAM,B00000J123,B00005S6K8,6305696071,60,4.5,264
11988,11988,249092,6303323200,Video,23277,5,B00006FDCF,6305327041,B00008975Z,B00005OM6L,B00004RJ74,49,3.5,183
11989,11989,249102,6304108788,Video,4464,5,B00000EZTY,B00005LQ10,B00005LQ0V,B00005LQ0W,B00021POD0,8,5,47
11990,11990,249135,076400767X,Video,18890,5,B0000AUHOF,0783228473,B00002E237,0440978505,6305876665,13,4,38
11991,11991,249139,0790738066,Video,35101,5,0783219857,B00008PBZZ,0790731932,0790729342,0790729628,215,3.5,944
11992,11992,249213,6302453240,Video,5651,1,0790729032,,,,,3,5,7
11993,11993,249215,0738921289,Video,79488,0,,,,,,1,5,9
11994,11994,249224,B000063J8Q,Video,26748,5,B0001US6D2,B00009UW0U,B00008DDWV,B0002RQ2S0,B00076ONT6,58,5,399
11995,11995,249225,B000063J8R,Video,26670,5,B0002RQ2S0,B00012FX2C,B00076ONT6,B00009UW0U,B00008DDWV,0,0,0
11996,11996,249226,B000063J8P,Video,30396,5,B00008DDWV,B00012FX2C,B0001US6D2,B0002RQ2S0,B00076ONT6,34,4.5,249
11997,11997,249227,B000063J8T,Video,25989,5,B0001US6D2,B0006GAOP4,B00012FX2C,B0001ZX0CY,B00007ELET,22,4.5,121
11998,11998,249228,B000063J8S,Video,25894,5,B00076ONT6,B0001US6D2,B00012FX2C,B0006GAOP4,B00009UW0U,22,4.5,239
11999,11999,249229,B000063J8U,Video,56498,5,B0000AYLJK,B00018WMMA,B0001ZX0CY,B0006GAOP4,B00008DDWV,18,5,129
12000,12000,249246,6301170016,Video,17336,5,0790749408,B0002IQASG,B0002IQB3A,B0002IQB3U,0790731479,29,3,170
12001,12001,249285,B00006JIXW,Video,47685,0,,,,,,1,5,2
12002,12002,249286,B00006JIXV,Video,69804,0,,,,,,0,0,0
12003,12003,249305,6304180683,Video,58215,0,,,,,,1,4,24
12004,12004,249307,B00000JNDM,Video,3394,5,0375810455,6301812328,076783822X,630181231X,0764152327,4,3,78
12005,12005,249420,6304359659,Video,14168,5,B000050IMF,B00008MTVZ,0792109309,630352138X,0790747464,20,4.5,33
12006,12006,249431,B000051S44,Video,10049,5,6304698526,078323211X,B0000687EL,B00013RC8O,6304366086,98,4.5,323
12007,12007,249432,B000051S46,Video,62423,5,B00004VVP9,B00008WJAY,B00009ZVNO,B0000B1O9K,B00008WJB3,6,5,20
12008,12008,249433,B000051S47,Video,45256,5,B00009ZVNN,B00009ZVNP,B00008WJAY,B00004VVP9,B00009ZVNQ,12,4.5,118
12009,12009,249434,B000051S41,Video,13496,5,B00008DDXK,B00003CXCI,B00009OWJY,B000065U1Q,B00001MXXH,150,4.5,641
12010,12010,249437,B000051S40,Video,9962,5,6304696531,B00008CMR5,B00008WJBI,B00003RQNJ,B00005NTNW,55,5,350
12011,12011,249443,B000051S48,Video,46063,5,0394800168,0394800133,039480029X,0679882812,0394800389,111,4.5,400
12012,12012,249479,0773385207,Video,78311,0,,,,,,1,5,3
12013,12013,249488,B000051S4W,Video,9257,5,B00004WGAU,B0000714FA,B0000AGQ2A,B0000714F9,B00004WG6R,8,4,56
12014,12014,249489,B000051S4S,Video,83900,0,,,,,,30,4.5,274
12015,12015,249506,B000051S4O,Video,22557,5,B00005RDAF,B00002ZMNO,B00005UKKF,B00064AM62,B0001BXYUG,55,4.5,375
12016,12016,249509,B000051S4K,Video,43530,5,B00064VQYE,B00009KP12,B0000C2IWU,B000305ZDO,B00005PJOI,8,3,54
12017,12017,249526,1886969280,Video,31956,5,1886969299,0940871300,1886969310,6302999014,B0000CEUY9,3,4.5,11
12018,12018,249545,6302985307,Video,20653,3,6301978633,6302985315,6302760089,,,2,4.5,15
12019,12019,249551,630441482X,Video,73368,0,,,,,,1,5,10
12020,12020,249563,B00006LPK4,Video,25572,5,B00008EYA5,B00005JL3K,B00005JH9O,B00005JN0W,B0001Q4BOE,50,3,145
12021,12021,249648,B00007AJIS,Video,43406,5,B000085EEI,B00005JM20,B00000K32E,B0001JXP8E,B0000AJ1TJ,70,3.5,116
12022,12022,249650,6305128979,Video,56983,0,,,,,,3,4,5
12023,12023,249684,6303398421,Video,12460,5,0698115546,B00029RT2G,B0007R4T3U,B0000A2ZU6,B0007TKGQW,1,5,0
12024,12024,249751,630386550X,Video,44371,5,0780627830,B000056VP9,B00007AJG1,B0000VV5DA,0790732211,3,4.5,3
12025,12025,249788,0780621964,Video,7139,5,0790729997,B0002YYEZG,0783227094,B00008979N,0767834739,152,2.5,223
12026,12026,249794,6304279132,Video,30558,5,B000002P4S,B00005JM8K,B00005AVS8,B000059XTI,B00008G8YM,23,4.5,45
12027,12027,249798,6305316880,Video,22785,5,B00005LQ0Z,B0002KQNL8,B000099T3M,1573471046,B00005K3NZ,25,3,52
12028,12028,249800,6304048653,Video,31399,5,B00006G8IM,0486244032,B00007KE4F,B00007KE4G,B0002JP4W8,5,4,29
12029,12029,249826,0792842456,Video,23753,5,B0002XL37E,B00005OCJQ,B00006FD9O,B00008438V,0767827635,9,4,71
12030,12030,249840,6302957273,Video,45335,0,,,,,,1,5,3
12031,12031,249853,B00005U59X,Video,12770,5,1885538847,0789484315,B0000714EX,B00005OSW9,B0000DC3TN,2,5,26
12032,12032,249892,6302316065,Video,36559,0,,,,,,7,3.5,41
12033,12033,249898,6305339678,Video,35210,1,630533966X,,,,,0,0,0
12034,12034,249899,6305226318,Video,50112,5,B00005QBZD,B00004Z4VI,B000228EQS,B0003NRGYW,B000063JZ6,34,4,94
12035,12035,249915,0767844386,Video,22091,5,B00005JM6H,0767853512,B00002RAPT,B00005QFE5,B000065V3B,49,5,277
12036,12036,249985,6305283362,Video,2594,5,6305320802,6305280770,630522577X,B00000F14B,6305320799,57,4,528
12037,12037,249995,6305910723,Video,17411,0,,,,,,5,4,8
12038,12038,250030,6306008454,Video,36109,5,6304973012,6305338205,6302130247,079398257X,6305338175,1,5,9
12039,12039,250040,6300252159,Video,53824,0,,,,,,4,2,39
12040,12040,250119,0790743353,Video,17033,5,B0006HBV28,B0006HBLUK,B0006HBV3C,B0006HBV32,B0006HBV2I,32,4.5,123
12041,12041,250155,6303695183,Video,16980,5,6304263414,6303695191,6303343775,1568124147,1573309966,20,3.5,40
12042,12042,250156,6305063850,Video,68464,0,,,,,,0,0,0
12043,12043,250172,B00005O07E,Video,54822,0,,,,,,0,0,0
12044,12044,250173,B00005O07A,Video,10043,5,B0002MPQRS,B00002CGGH,B0001HAGSI,B00004U104,B000053VAU,32,4,372
12045,12045,250192,6303680267,Video,64033,0,,,,,,0,0,0
12046,12046,250196,6302461952,Video,23722,5,6302461944,6302461960,6304140231,6302503736,6304140193,3,4.5,17
12047,12047,250279,0966207459,Video,44143,5,B0000U0GQS,B0000U0GQI,B000260R6O,B000093NQY,B00008DDRJ,1,5,5
12048,12048,250292,B000009DTE,Video,97610,5,6304870671,B00005B1XD,6304870728,6304870752,B00000F5US,6,3,34
12049,12049,250317,6305437866,Video,42384,0,,,,,,0,0,0
12050,12050,250334,B00004U0ZB,Video,32202,5,B00004U0ZC,1557882398,0830627790,B00004U0ZE,B00004U0ZD,0,0,0
12051,12051,250335,B00004U0ZC,Video,26543,5,B00004U0ZB,1557882398,B00004U0ZE,0830627790,B00004U0ZD,1,1,49
12052,12052,250336,B00004U0ZD,Video,49106,0,,,,,,0,0,0
12053,12053,250363,B00000G3LF,Video,40718,0,,,,,,2,5,26
12054,12054,250365,B00000F4X3,Video,17077,0,,,,,,1,2,1
12055,12055,250368,6303059783,Video,63582,0,,,,,,0,0,0
12056,12056,250497,1568551177,Video,49071,0,,,,,,0,0,0
12057,12057,250523,B00005A1UV,Video,11843,5,188553891X,B0000DC3TN,6304096631,157587220X,B0001IXT90,6,4.5,125
12058,12058,250528,0792837207,Video,948,5,B0000AOV4I,6305368171,0792838963,6305696071,B00000JRTX,191,4.5,821
12059,12059,250562,0792147448,Video,18702,5,B00005A3KV,B000063UR5,0790731894,6305182035,B0002IQLHQ,72,4.5,157
12060,12060,250572,B00000J12D,Video,64830,0,,,,,,2,3,44
12061,12061,250573,B00000J12E,Video,24381,4,1573309958,B00007FPKK,6303203264,6300185486,,19,4.5,126
12062,12062,250574,B00005NZ5Y,Video,46965,5,B00006IUFW,B00009W2LQ,B0002HOEGM,B0000AZT2V,B0000687GG,2,2,1
12063,12063,250575,B00005NZ5J,Video,36367,0,,,,,,3,4.5,3
12064,12064,250577,B00005NZ5I,Video,50752,0,,,,,,1,5,1
12065,12065,250580,B00005NZ5M,Video,54279,0,,,,,,1,5,1
12066,12066,250602,B00005NKTQ,Video,73902,0,,,,,,0,0,0
12067,12067,250630,1585652954,Video,22,5,6304945760,B0000C2IVL,B0000C2IVJ,6304945795,B00002AFWX,4,4,81
12068,12068,250642,6303605818,Video,69490,0,,,,,,2,5,0
12069,12069,250676,0780624394,Video,2585,5,B00003CWTI,B000068DBC,B00000JGOL,B00008972P,B000286RKW,254,4.5,1392
12070,12070,250693,0783113943,Video,4625,5,B00002CGGH,B00004U104,B00005V4XV,B0002MPQRS,B00005NTN5,216,4.5,1583
12071,12071,250695,1573300950,Video,26078,5,B000077VQ5,B00000I21X,B00005JLEM,B00005RIIP,630463949X,109,4.5,586
12072,12072,250706,0783117388,Video,969,5,B00005AVCA,B000063TQS,B00008MTVN,B00008PW2D,B0001ENX5E,258,4.5,2425
12073,12073,250713,B00000JL8B,Video,66377,0,,,,,,0,0,0
12074,12074,250717,B00005NG15,Video,61999,5,B000059H8T,B0000033W0,B000068359,B00000I0QP,B0000000LQ,9,5,23
12075,12075,250745,B000093NTM,Video,2247,5,B0002IKSFM,B00008MTXE,B000093NTP,B0006IUDC6,B0000C5076,21,4.5,460
12076,12076,250754,B0000897A6,Video,44636,5,B0000BVLNX,B0002IBWUC,B00009RXI5,B0001IXTDG,B0000C52HY,13,4,173
12077,12077,250769,1560395796,Video,22175,5,630409342X,1560395788,6304140754,156039580X,6304093365,2,4,12
12078,12078,250790,B00004U5J9,Video,20120,4,6304159242,6303865305,B00007LOY6,6303865291,,4,4,20
12079,12079,250797,6301972376,Video,852,5,B0007PALZW,B0007PALXE,B0007PALZC,B0008ENHTO,B0008ENHUS,9,4,55
12080,12080,250800,B00004U5JP,Video,82392,0,,,,,,0,0,0
12081,12081,250878,6305419574,Video,32825,5,B000087RIX,B00029YLWC,0316711543,0972178902,B0000959MY,5,3.5,22
12082,12082,250899,1930822065,Video,72400,0,,,,,,0,0,0
12083,12083,250906,630214227X,Video,17920,5,630018191X,6302142288,630252606X,0783240546,6303103774,7,5,29
12084,12084,250912,6304749910,Video,18804,0,,,,,,7,4.5,46
12085,12085,250914,6304290292,Video,57282,0,,,,,,0,0,0
12086,12086,250943,6304819528,Video,59029,2,6305987041,0792837991,,,,3,3.5,12
12087,12087,250961,1560158921,Video,44807,0,,,,,,3,4.5,10
12088,12088,250967,6301587375,Video,2687,5,0792844823,B00009ZPU1,B00005U12P,B00005NTNQ,B00008LDNZ,20,4,155
12089,12089,251011,6305705348,Video,36382,3,B00000JYX4,6305112827,B00007ELKG,,,0,0,0
12090,12090,251024,B00005RZK9,Video,20845,0,,,,,,5,4,48
12091,12091,251038,6302453089,Video,25509,3,0966199448,0966199456,B00000G04T,,,3,5,50
12092,12092,251077,B00004SYM0,Video,44542,0,,,,,,0,0,0
12093,12093,251089,B00005OLAZ,Video,21433,5,B00004W5UM,B00000JT8Z,B00004VVP9,B0000AQS5D,B0002I82ZA,90,5,332
12094,12094,251093,B00005OLAR,Video,12772,5,B00005LVVC,B00005QW56,B00008AOR2,6304493703,B00004ZERW,55,5,134
12095,12095,251095,B00005OLAS,Video,8926,5,B0000683DH,B00006G8HX,B000083C49,B0000UJL96,B0000AUHOH,360,3.5,1156
12096,12096,251097,B00005OLAV,Video,29224,5,B00005JLRT,B0002JJBZY,B00003CXC5,B0002I831S,B00006AL1E,30,3.5,636
12097,12097,251121,B00000JN61,Video,79834,0,,,,,,0,0,0
12098,12098,251154,0767018982,Video,24046,1,0767009231,,,,,3,5,17
12099,12099,251205,B00005MHOH,Video,71256,5,B00005OW0I,B0001XAMIQ,B0000BWVAB,B00007KK1E,B00069A5EQ,4,4.5,12
12100,12100,251208,B00005MHOM,Video,22409,3,1569940894,0873512022,6300271080,,,3,5,9
12101,12101,251288,0941981002,Video,28724,5,B0002I84JO,B0002B15WO,B0000DD75N,B0002ABUNY,B0001V6ZK2,12,4.5,88
12102,12102,251307,B00000JQVM,Video,44830,5,B00000JS6H,1567302238,B00005RYKV,B00006RSJX,B00004Z1FE,9,3,76
12103,12103,251311,6305338914,Video,20348,0,,,,,,2,2.5,5
12104,12104,251313,B00000JQVL,Video,54319,5,1567302238,B00000JS6J,B00005RYKV,B0002W4TOO,B00006RSJX,23,4.5,95
12105,12105,251321,6304154305,Video,92677,0,,,,,,0,0,0
12106,12106,251358,6305295522,Video,8595,5,B00009MGEM,B00000BIH3,B0000A1HSS,B00009MEC4,B0001EFV7M,125,4,176
12107,12107,251359,6303359965,Video,12151,5,6303359930,6303445438,6303359922,6303359949,6303359957,1,1,2
12108,12108,251362,6302430631,Video,32376,1,6302372828,,,,,2,5,12
12109,12109,251387,B00005YUTI,Video,27959,5,B00006SFM2,B00005YUPQ,B0000BWVA3,B0000DJZC9,B00007J88T,55,4,279
12110,12110,251392,6303592651,Video,101764,0,,,,,,2,3,5
12111,12111,251393,B00005YUTO,Video,46448,5,B0001UZZSG,B00005JLMU,B00005JLEJ,B00004Y7HL,B00007G1ZC,11,4,59
12112,12112,251427,B00005YUTE,Video,958,5,B00005YUPQ,B00005YUPN,B0000BWVA3,B00006SFM2,B00008WFHE,92,4.5,632
12113,12113,251443,189194424X,Video,15958,0,,,,,,0,0,0
12114,12114,251456,6304432534,Video,25097,5,6304563922,6304153805,6304153791,6305320586,6304907354,1,5,3
12115,12115,251459,0783223242,Video,39695,5,B0006GAOP4,B0001ZX0CY,B00008V5RY,B0002RQ2S0,B00076ONT6,11,4.5,35
12116,12116,251471,6304980086,Video,58876,5,B000055XM8,B00027JYLM,B00005RERS,B00005LOLB,B00004RF99,2,2.5,11
12117,12117,251488,0800131827,Video,11022,4,B00004UFSO,B00004UFSN,6302287375,6300270106,,4,4,16
12118,12118,251527,0769720315,Video,44186,5,B0002UNQ5Y,B00019GH8E,B0000DG055,B0002ABSR2,B000094HMU,19,4.5,193
12119,12119,251539,6304681526,Video,14901,5,B0002DRDBE,B000053VAF,B00003CY67,B00000IQW4,B0000541WH,377,4,2194
12120,12120,251641,6302305950,Video,12298,5,B0001WTWS8,B00008ZZ7B,B00006RCLG,B00004RF97,B0000DD780,46,4.5,371
12121,12121,251650,6305958130,Video,47451,5,B0001US5PQ,B0000ZG0TA,B00008EY65,B00005JN0T,B0006UEVQ8,12,4,46
12122,12122,251653,6300214605,Video,5028,5,B00004WZ0D,B00001MXXP,B00005NG6D,B00005NG6E,B000069I0B,179,4,327
12123,12123,251667,6301275217,Video,67190,0,,,,,,3,5,6
12124,12124,251684,B00004SYN0,Video,61163,0,,,,,,3,5,30
12125,12125,251716,B00000IO3Y,Video,4058,5,B0000640VJ,0767821408,B00005JNLQ,B00005JMJG,B00005JMJ4,445,4,2811
12126,12126,251754,B00004TZRX,Video,8098,5,6301980506,630196585X,6301964071,6301965922,6301964063,12,5,37
12127,12127,251755,B00004TZRY,Video,11953,5,B0002OXVDW,B000005BHN,B00005JLU7,B0007939MU,B0007939MK,22,4.5,131
12128,12128,251764,B00004TZRV,Video,15245,5,B00008AOWK,B000002W5Y,B00005K9KC,B0002OXVDW,B00004TVUD,35,4.5,184
12129,12129,251785,0971120005,Video,41977,0,,,,,,5,5,1
12130,12130,251802,B00005S6JV,Video,77049,0,,,,,,5,2,5
12131,12131,251831,1892634031,Video,83401,0,,,,,,1,1,3
12132,12132,251847,B000053V1Z,Video,62258,0,,,,,,0,0,0
12133,12133,251862,6304468962,Video,54393,5,6304468156,B000059H3A,1401901492,6304794509,1401902529,0,0,0
12134,12134,251900,6301744160,Video,7611,5,6302098416,B00005QAQH,B0000065LA,B00007JMD8,B0000648ZQ,13,4.5,37
12135,12135,251922,0790748819,Video,24552,5,0790748789,0790748770,6302375789,079074886X,630352138X,0,0,0
12136,12136,251926,630509490X,Video,22202,5,B00000F2PH,6302405769,6300219798,B0000DIJOT,6304116594,0,0,0
12137,12137,252039,1572522240,Video,17689,5,B0000WN0ZK,B00005JLV6,B00005BHW6,B00005JKGO,B0007989Y8,66,4,499
12138,12138,252057,6304508441,Video,27714,5,B0000507P8,B00003CX8V,6305127700,B00005LOLC,B00006FDAW,9,3.5,64
12139,12139,252071,6304359950,Video,36266,0,,,,,,3,4.5,43
12140,12140,252073,0679884874,Video,15992,5,0679884858,0679884793,067989148X,B00008WJB2,0679891471,2,4.5,1
12141,12141,252079,6303442374,Video,39024,2,6303442358,6302806321,,,,7,4.5,15
12142,12142,252082,B00006JDWV,Video,37073,0,,,,,,0,0,0
12143,12143,252132,6302331099,Video,40535,0,,,,,,7,4,62
12144,12144,252138,6302101697,Video,34167,2,1573301159,B00004WMHT,,,,3,5,40
12145,12145,252152,0783108443,Video,32580,5,B00007M55W,0679724141,6305161941,0783116918,B00005R23U,24,3.5,119
12146,12146,252153,6303466265,Video,71935,0,,,,,,0,0,0
12147,12147,252169,6304427891,Video,29660,0,,,,,,2,4,25
12148,12148,252178,6303072089,Video,51244,0,,,,,,3,5,17
12149,12149,252189,630157611X,Video,44034,0,,,,,,0,0,0
12150,12150,252203,6303446469,Video,20036,5,6301929969,6301929977,6301929713,6301929780,6301929683,2,4,18
12151,12151,252243,6305463751,Video,7414,3,630237328X,6302523397,630291440X,,,3,5,20
12152,12152,252265,6300268543,Video,19726,3,6300270041,630026873X,B00000F37T,,,5,4.5,12
12153,12153,252299,0783224079,Video,25431,5,0783226888,B00003CX74,B00005221K,6304711891,0767803434,74,4,205
12154,12154,252459,6304849184,Video,48682,0,,,,,,0,0,0
12155,12155,252476,B000006QW1,Video,73623,0,,,,,,1,2,9
12156,12156,252480,630330429X,Video,9372,5,6303146767,6301722272,B0000E1WLC,B000077VSU,6302994381,8,4,29
12157,12157,252491,B00000JGJ1,Video,71654,0,,,,,,0,0,0
12158,12158,252500,B000006QWS,Video,52573,0,,,,,,0,0,0
12159,12159,252502,B000006QWP,Video,77648,0,,,,,,3,3.5,15
12160,12160,252503,B00000JGJC,Video,70887,0,,,,,,3,4.5,6
12161,12161,252504,B00000JGJB,Video,57795,0,,,,,,2,1,26
12162,12162,252505,B00000JGJD,Video,6617,1,B000059HIW,,,,,10,3.5,79
12163,12163,252506,B000006QWT,Video,81705,0,,,,,,0,0,0
12164,12164,252508,B00000JGJZ,Video,54172,2,B00000JGK2,B00000JGK1,,,,0,0,0
12165,12165,252514,B00000JGJT,Video,101165,5,B00005OCM5,B000083C6D,B00009L4SJ,B00004WMFS,B0001GSPNW,12,2.5,76
12166,12166,252525,B00005ALP6,Video,1066,5,B000067J1P,6305280770,B00005N7YZ,B00000F14B,B00006DEF9,180,4.5,943
12167,12167,252537,B00004WG77,Video,12805,5,B0007VY5QM,B00004WG8N,B00004WG7G,B00004WG6E,B000053OSJ,13,3,71
12168,12168,252588,6304106335,Video,16314,5,B00019330Y,0060110740,B00000JLX5,6305161887,6300154696,112,4.5,299
12169,12169,252603,B00005ALP3,Video,12662,5,B00003CXCG,B0002B15YM,B00007JMDF,6302878527,B00006DEF9,2,3,10
12170,12170,252604,6302550378,Video,36811,3,6302550394,6300175197,6303120288,,,2,3,8
12171,12171,252625,6302749298,Video,23734,5,B00005R5GL,B0001US7T0,B00008MTXC,630154174X,6305203601,14,4.5,55
12172,12172,252685,6304863896,Video,27805,5,630494103X,6304677022,B00005M2C4,B00026L8FI,B000083C50,98,4.5,126
12173,12173,252689,6305216827,Video,24369,5,6305217041,B000006QGV,6305216975,6304908733,6301899954,2,4.5,19
12174,12174,252699,6303274676,Video,39102,0,,,,,,1,5,17
12175,12175,252700,0767823966,Video,10636,0,,,,,,7,4,24
12176,12176,252702,6304153694,Video,12269,5,B0001FVDGO,B0002XNT12,B00004YA78,B00004Z1FL,B00006AUHS,39,4,394
12177,12177,252721,6300215245,Video,16328,5,0783227477,6305079188,B000050X2Z,B000022TSV,B000094HMU,36,4,360
12178,12178,252735,6304290055,Video,31849,0,,,,,,3,4.5,13
12179,12179,252828,B00004W201,Video,19526,5,B0000687BP,B00005RIWV,B000056C0K,B00005NFYL,B000062XDX,6,5,77
12180,12180,252842,6301628632,Video,5073,5,6304289685,B00004VVP3,B00004VVOY,6301412788,6304683308,11,3.5,112
12181,12181,252851,630291695X,Video,20121,5,B00009AOAY,B0000VV508,0452268834,B00013WVLC,B0000507P8,8,5,28
12182,12182,252866,0788803522,Video,6866,5,1558904697,0788807242,0788803530,1558904778,0788800914,1,4,6
12183,12183,252967,B00000ID0V,Video,44880,5,B00076ONT6,B0002RQ2S0,B0001US6D2,B0000714AA,B0002MPQRS,11,2.5,82
12184,12184,252984,630423399X,Video,17994,5,6304234007,B00004Y7CU,6304233981,6304233973,B00004Y7CS,4,4.5,42
12185,12185,252999,6304509103,Video,14406,5,B0002KQNJU,B00023P4I8,B0002DB50E,B00062IVM6,B00027JYLC,93,4,448
12186,12186,253002,6301674677,Video,3237,5,B0007PALQG,B0001FVECM,B0002WZTES,6305428476,B00070HK2E,5,4.5,32
12187,12187,253031,0961406305,Video,82764,0,,,,,,1,5,3
12188,12188,253171,6304162081,Video,46197,0,,,,,,5,2.5,42
12189,12189,253173,0783225261,Video,9239,5,B0006Q93CO,B00018YCIM,B00029RTAI,B00068WOH8,B000095J1K,172,4.5,424
12190,12190,253183,B00008K77Z,Video,4289,5,B00006JCGI,B00005NSXV,B00021LPLA,B0001AP0IQ,B00006GNQF,93,5,428
12191,12191,253188,B00008K77Q,Video,21399,1,6303140122,,,,,2,4,1
12192,12192,253194,6304672713,Video,7136,5,6304612796,B000065PGC,B000065PG9,B000065PGA,0792147316,10,3.5,47
